onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
444.0	60.0	epochs	2.0	0.32	0.0	0.8
535.0	59.0	epochs	8.0	0.04	180.0	0.8
625.0	60.0	epochs	0.5	0.02	90.0	0.8
715.0	60.0	epochs	2.0	0.02	270.0	0.8
806.0	59.0	epochs	1.0	0.32	180.0	0.8
896.0	60.0	epochs	1.0	0.02	90.0	0.8
986.0	60.0	epochs	2.0	0.08	90.0	0.8
1077.0	59.0	epochs	8.0	0.16	180.0	0.8
1167.0	60.0	epochs	4.0	0.32	270.0	0.8
1257.0	60.0	epochs	2.0	0.02	0.0	0.8
1348.0	59.0	epochs	8.0	0.08	270.0	0.8
1438.0	60.0	epochs	4.0	0.04	0.0	0.8
1528.0	60.0	epochs	8.0	0.08	90.0	0.8
1619.0	59.0	epochs	8.0	0.16	270.0	0.8
1709.0	60.0	epochs	4.0	0.02	180.0	0.8
1799.0	60.0	epochs	1.0	0.08	90.0	0.8
1890.0	59.0	epochs	2.0	0.04	90.0	0.8
1980.0	60.0	epochs	1.0	0.04	270.0	0.8
2070.0	60.0	epochs	2.0	0.02	90.0	0.8
2160.0	60.0	epochs	1.0	0.08	90.0	0.8
2251.0	59.0	epochs	2.0	0.16	0.0	0.8
2341.0	60.0	epochs	4.0	0.02	270.0	0.8
2431.0	60.0	epochs	2.0	0.16	90.0	0.8
2522.0	59.0	epochs	2.0	0.02	90.0	0.8
2612.0	60.0	epochs	1.0	0.08	0.0	0.8
2702.0	60.0	epochs	2.0	0.16	270.0	0.8
2793.0	59.0	epochs	0.5	0.04	90.0	0.8
2883.0	60.0	epochs	4.0	0.04	270.0	0.8
2973.0	60.0	epochs	4.0	0.08	90.0	0.8
3064.0	59.0	epochs	0.5	0.16	180.0	0.8
3154.0	60.0	epochs	1.0	0.04	0.0	0.8
3244.0	60.0	epochs	2.0	0.04	270.0	0.8
3335.0	59.0	epochs	0.5	0.04	180.0	0.8
3425.0	60.0	epochs	1.0	0.32	270.0	0.8
3515.0	60.0	epochs	1.0	0.16	180.0	0.8
3605.0	60.0	epochs	0.5	0.08	90.0	0.8
3696.0	59.0	epochs	0.5	0.16	180.0	0.8
3786.0	60.0	epochs	4.0	0.08	0.0	0.8
3876.0	60.0	epochs	2.0	0.02	90.0	0.8
3967.0	59.0	epochs	8.0	0.08	180.0	0.8
4057.0	60.0	epochs	0.5	0.04	90.0	0.8
4147.0	60.0	epochs	0.5	0.32	90.0	0.8
4238.0	59.0	epochs	1.0	0.16	90.0	0.8
4328.0	60.0	epochs	2.0	0.08	90.0	0.8
4418.0	60.0	epochs	2.0	0.02	90.0	0.8
4509.0	59.0	epochs	1.0	0.08	180.0	0.8
4599.0	60.0	epochs	2.0	0.32	180.0	0.8
4689.0	60.0	epochs	8.0	0.16	90.0	0.8
4780.0	59.0	epochs	1.0	0.02	180.0	0.8
4870.0	60.0	epochs	1.0	0.04	180.0	0.8
4960.0	60.0	epochs	2.0	0.16	270.0	0.8
5050.0	60.0	epochs	8.0	0.32	90.0	0.8
5141.0	60.0	epochs	2.0	0.32	90.0	0.8
5231.0	60.0	epochs	8.0	0.16	0.0	0.8
5321.0	60.0	epochs	0.5	0.32	0.0	0.8
5412.0	59.0	epochs	4.0	0.32	270.0	0.8
5502.0	60.0	epochs	1.0	0.02	180.0	0.8
5592.0	60.0	epochs	8.0	0.32	0.0	0.8
5683.0	59.0	epochs	2.0	0.32	270.0	0.8
5773.0	60.0	epochs	1.0	0.04	270.0	0.8
5863.0	60.0	epochs	8.0	0.04	270.0	0.8
5954.0	59.0	epochs	4.0	0.16	180.0	0.8
6044.0	60.0	epochs	4.0	0.04	270.0	0.8
6134.0	60.0	epochs	8.0	0.32	180.0	0.8
6225.0	59.0	epochs	0.5	0.32	180.0	0.8
6315.0	60.0	epochs	1.0	0.02	270.0	0.8
6405.0	60.0	epochs	8.0	0.32	270.0	0.8
6495.0	60.0	epochs	8.0	0.04	180.0	0.8
6586.0	60.0	epochs	8.0	0.32	180.0	0.8
6676.0	60.0	epochs	2.0	0.04	270.0	0.8
6766.0	60.0	epochs	2.0	0.04	180.0	0.8
6857.0	59.0	epochs	8.0	0.02	180.0	0.8
6947.0	60.0	epochs	8.0	0.02	180.0	0.8
7037.0	60.0	epochs	4.0	0.02	180.0	0.8
7128.0	59.0	epochs	4.0	0.04	270.0	0.8
7218.0	60.0	epochs	1.0	0.02	0.0	0.8
7308.0	60.0	epochs	2.0	0.08	270.0	0.8
7399.0	59.0	epochs	4.0	0.32	0.0	0.8
7489.0	60.0	epochs	4.0	0.32	90.0	0.8
7579.0	60.0	epochs	8.0	0.02	90.0	0.8
7670.0	59.0	epochs	8.0	0.32	180.0	0.8
7760.0	60.0	epochs	8.0	0.08	90.0	0.8
7850.0	60.0	epochs	0.5	0.04	90.0	0.8
7941.0	59.0	epochs	0.5	0.04	90.0	0.8
8031.0	60.0	epochs	2.0	0.16	180.0	0.8
8121.0	60.0	epochs	1.0	0.02	0.0	0.8
8211.0	60.0	epochs	2.0	0.02	270.0	0.8
8302.0	59.0	epochs	2.0	0.08	0.0	0.8
8392.0	60.0	epochs	4.0	0.08	180.0	0.8
8482.0	60.0	epochs	4.0	0.02	0.0	0.8
8573.0	59.0	epochs	4.0	0.16	90.0	0.8
8663.0	60.0	epochs	0.5	0.08	270.0	0.8
8753.0	60.0	epochs	2.0	0.02	90.0	0.8
8844.0	59.0	epochs	1.0	0.08	180.0	0.8
8934.0	60.0	epochs	4.0	0.04	0.0	0.8
9024.0	60.0	epochs	8.0	0.04	90.0	0.8
9115.0	59.0	epochs	2.0	0.08	0.0	0.8
9205.0	60.0	epochs	4.0	0.32	90.0	0.8
9295.0	60.0	epochs	4.0	0.04	180.0	0.8
9386.0	59.0	epochs	1.0	0.08	90.0	0.8
9476.0	60.0	epochs	4.0	0.02	90.0	0.8
9566.0	60.0	epochs	1.0	0.32	90.0	0.8
9656.0	60.0	epochs	1.0	0.32	0.0	0.8
9747.0	59.0	epochs	2.0	0.08	0.0	0.8
9837.0	60.0	epochs	1.0	0.04	90.0	0.8
9927.0	60.0	epochs	8.0	0.16	0.0	0.8
10018.0	59.0	epochs	2.0	0.08	180.0	0.8
10108.0	60.0	epochs	8.0	0.08	0.0	0.8
10198.0	60.0	epochs	4.0	0.04	180.0	0.8
10289.0	59.0	epochs	2.0	0.08	90.0	0.8
10379.0	60.0	epochs	1.0	0.32	90.0	0.8
10469.0	60.0	epochs	0.5	0.08	180.0	0.8
10560.0	59.0	epochs	2.0	0.08	90.0	0.8
10650.0	60.0	epochs	2.0	0.04	0.0	0.8
10740.0	60.0	epochs	8.0	0.32	90.0	0.8
10831.0	59.0	epochs	8.0	0.08	270.0	0.8
10921.0	60.0	epochs	8.0	0.02	270.0	0.8
11011.0	60.0	epochs	0.5	0.04	0.0	0.8
11101.0	60.0	epochs	8.0	0.02	270.0	0.8
11192.0	59.0	epochs	4.0	0.08	270.0	0.8
11282.0	60.0	epochs	8.0	0.02	270.0	0.8
11372.0	60.0	epochs	4.0	0.02	180.0	0.8
11463.0	59.0	epochs	8.0	0.04	180.0	0.8
11553.0	60.0	epochs	0.5	0.16	90.0	0.8
11643.0	60.0	epochs	4.0	0.32	90.0	0.8
11734.0	59.0	epochs	1.0	0.08	270.0	0.8
11824.0	60.0	epochs	4.0	0.02	90.0	0.8
11914.0	60.0	epochs	4.0	0.32	0.0	0.8
12005.0	59.0	epochs	1.0	0.32	0.0	0.8
12095.0	60.0	epochs	2.0	0.08	0.0	0.8
12185.0	60.0	epochs	8.0	0.16	180.0	0.8
12276.0	59.0	epochs	0.5	0.16	270.0	0.8
12366.0	60.0	epochs	1.0	0.02	270.0	0.8
12456.0	60.0	epochs	4.0	0.08	90.0	0.8
12546.0	60.0	epochs	4.0	0.16	180.0	0.8
12637.0	59.0	epochs	2.0	0.02	90.0	0.8
12727.0	60.0	epochs	8.0	0.32	90.0	0.8
12817.0	60.0	epochs	2.0	0.04	90.0	0.8
12908.0	59.0	epochs	1.0	0.02	180.0	0.8
12998.0	60.0	epochs	8.0	0.32	0.0	0.8
13088.0	60.0	epochs	2.0	0.04	180.0	0.8
13179.0	59.0	epochs	1.0	0.32	180.0	0.8
13269.0	60.0	epochs	1.0	0.32	270.0	0.8
13359.0	60.0	epochs	0.5	0.32	0.0	0.8
13450.0	59.0	epochs	4.0	0.16	0.0	0.8
13540.0	60.0	epochs	1.0	0.02	0.0	0.8
13630.0	60.0	epochs	0.5	0.04	180.0	0.8
13721.0	59.0	epochs	4.0	0.16	270.0	0.8
13811.0	60.0	epochs	4.0	0.16	270.0	0.8
13901.0	60.0	epochs	8.0	0.16	180.0	0.8
13991.0	60.0	epochs	0.5	0.16	270.0	0.8
14082.0	59.0	epochs	1.0	0.02	90.0	0.8
14172.0	60.0	epochs	1.0	0.02	90.0	0.8
14262.0	60.0	epochs	1.0	0.16	0.0	0.8
14353.0	59.0	epochs	0.5	0.16	90.0	0.8
14443.0	60.0	epochs				
14533.0	60.0	epochs	2.0	0.04	90.0	0.8
14624.0	59.0	epochs	2.0	0.02	270.0	0.8
14714.0	60.0	epochs	4.0	0.02	180.0	0.8
14804.0	60.0	epochs	2.0	0.02	0.0	0.8
14895.0	59.0	epochs	0.5	0.08	180.0	0.8
14985.0	60.0	epochs	2.0	0.04	90.0	0.8
15075.0	60.0	epochs	2.0	0.16	0.0	0.8
15166.0	59.0	epochs	4.0	0.16	180.0	0.8
15256.0	60.0	epochs	1.0	0.16	90.0	0.8
15346.0	60.0	epochs	4.0	0.08	270.0	0.8
15436.0	60.0	epochs	1.0	0.16	270.0	0.8
15527.0	59.0	epochs	2.0	0.02	90.0	0.8
15617.0	60.0	epochs				
15707.0	60.0	epochs	0.5	0.04	0.0	0.8
15798.0	59.0	epochs	0.5	0.04	90.0	0.8
15888.0	60.0	epochs	2.0	0.16	180.0	0.8
15978.0	60.0	epochs	4.0	0.04	90.0	0.8
16069.0	59.0	epochs	8.0	0.08	0.0	0.8
16159.0	60.0	epochs	0.5	0.08	90.0	0.8
16249.0	60.0	epochs	1.0	0.02	270.0	0.8
16340.0	59.0	epochs	4.0	0.32	270.0	0.8
16430.0	60.0	epochs	0.5	0.16	270.0	0.8
16520.0	60.0	epochs	0.5	0.16	90.0	0.8
16611.0	59.0	epochs	2.0	0.04	0.0	0.8
16701.0	60.0	epochs	0.5	0.02	0.0	0.8
16791.0	60.0	epochs	8.0	0.32	270.0	0.8
16881.0	60.0	epochs	0.5	0.16	0.0	0.8
16972.0	59.0	epochs	2.0	0.16	270.0	0.8
17062.0	60.0	epochs	1.0	0.32	0.0	0.8
17152.0	60.0	epochs	0.5	0.16	270.0	0.8
17243.0	59.0	epochs	0.5	0.02	270.0	0.8
17333.0	60.0	epochs	0.5	0.02	0.0	0.8
17423.0	60.0	epochs	2.0	0.16	180.0	0.8
17514.0	59.0	epochs	8.0	0.02	270.0	0.8
17604.0	60.0	epochs	4.0	0.02	180.0	0.8
17694.0	60.0	epochs	4.0	0.32	0.0	0.8
17785.0	59.0	epochs	2.0	0.32	90.0	0.8
17875.0	60.0	epochs	2.0	0.16	180.0	0.8
17965.0	60.0	epochs	0.5	0.32	0.0	0.8
18056.0	59.0	epochs	4.0	0.16	180.0	0.8
18146.0	60.0	epochs	4.0	0.02	0.0	0.8
18236.0	60.0	epochs	8.0	0.02	0.0	0.8
18326.0	60.0	epochs	2.0	0.04	180.0	0.8
18417.0	59.0	epochs	0.5	0.08	270.0	0.8
18507.0	60.0	epochs	4.0	0.02	270.0	0.8
18597.0	60.0	epochs	2.0	0.16	0.0	0.8
18688.0	59.0	epochs	2.0	0.02	270.0	0.8
18778.0	60.0	epochs	0.5	0.16	0.0	0.8
18868.0	60.0	epochs	0.5	0.08	180.0	0.8
18959.0	59.0	epochs	8.0	0.16	270.0	0.8
19049.0	60.0	epochs	4.0	0.08	0.0	0.8
19139.0	60.0	epochs	2.0	0.04	180.0	0.8
19230.0	59.0	epochs	8.0	0.16	0.0	0.8
19320.0	60.0	epochs	4.0	0.32	180.0	0.8
19410.0	60.0	epochs	8.0	0.32	90.0	0.8
19501.0	59.0	epochs	4.0	0.16	180.0	0.8
19591.0	60.0	epochs	2.0	0.32	90.0	0.8
19681.0	60.0	epochs	8.0	0.02	90.0	0.8
19771.0	60.0	epochs	4.0	0.32	90.0	0.8
19862.0	59.0	epochs	8.0	0.08	90.0	0.8
19952.0	60.0	epochs	4.0	0.02	270.0	0.8
20042.0	60.0	epochs	2.0	0.16	90.0	0.8
20133.0	59.0	epochs	8.0	0.02	0.0	0.8
20223.0	60.0	epochs	0.5	0.08	180.0	0.8
20313.0	60.0	epochs	1.0	0.32	0.0	0.8
20404.0	59.0	epochs	0.5	0.08	270.0	0.8
20494.0	60.0	epochs	1.0	0.02	270.0	0.8
20584.0	60.0	epochs	1.0	0.08	270.0	0.8
20675.0	59.0	epochs	1.0	0.02	270.0	0.8
20765.0	60.0	epochs	1.0	0.32	0.0	0.8
20855.0	60.0	epochs	2.0	0.04	0.0	0.8
20946.0	59.0	epochs	1.0	0.04	90.0	0.8
21036.0	60.0	epochs	1.0	0.08	180.0	0.8
21126.0	60.0	epochs	4.0	0.16	0.0	0.8
21216.0	60.0	epochs	1.0	0.32	180.0	0.8
21307.0	59.0	epochs	8.0	0.16	90.0	0.8
21397.0	60.0	epochs	8.0	0.08	180.0	0.8
21487.0	60.0	epochs	0.5	0.32	0.0	0.8
21578.0	59.0	epochs	8.0	0.32	270.0	0.8
21668.0	60.0	epochs	2.0	0.32	270.0	0.8
21758.0	60.0	epochs	8.0	0.32	180.0	0.8
21849.0	59.0	epochs	8.0	0.32	90.0	0.8
21939.0	60.0	epochs	0.5	0.16	0.0	0.8
22029.0	60.0	epochs	8.0	0.02	0.0	0.8
22120.0	59.0	epochs	2.0	0.32	270.0	0.8
22210.0	60.0	epochs	8.0	0.08	0.0	0.8
22300.0	60.0	epochs	4.0	0.08	90.0	0.8
22391.0	59.0	epochs	1.0	0.32	270.0	0.8
22481.0	60.0	epochs	0.5	0.04	0.0	0.8
22571.0	60.0	epochs	4.0	0.08	270.0	0.8
22661.0	60.0	epochs	0.5	0.04	0.0	0.8
22752.0	59.0	epochs	0.5	0.16	180.0	0.8
22842.0	60.0	epochs	1.0	0.16	180.0	0.8
22932.0	60.0	epochs	8.0	0.02	270.0	0.8
23023.0	59.0	epochs	4.0	0.32	0.0	0.8
23113.0	60.0	epochs	0.5	0.08	180.0	0.8
23203.0	60.0	epochs	0.5	0.02	270.0	0.8
23294.0	59.0	epochs	2.0	0.04	270.0	0.8
23384.0	60.0	epochs	4.0	0.08	0.0	0.8
23474.0	60.0	epochs	0.5	0.08	0.0	0.8
23565.0	59.0	epochs	4.0	0.16	180.0	0.8
23655.0	60.0	epochs	2.0	0.04	0.0	0.8
23745.0	60.0	epochs	4.0	0.04	270.0	0.8
23836.0	59.0	epochs	4.0	0.04	90.0	0.8
23926.0	60.0	epochs	1.0	0.04	180.0	0.8
24016.0	60.0	epochs	4.0	0.04	180.0	0.8
24106.0	60.0	epochs	4.0	0.04	180.0	0.8
24197.0	59.0	epochs	4.0	0.32	180.0	0.8
24287.0	60.0	epochs	0.5	0.02	0.0	0.8
24377.0	60.0	epochs	1.0	0.02	0.0	0.8
24468.0	59.0	epochs	2.0	0.02	270.0	0.8
24558.0	60.0	epochs	0.5	0.32	180.0	0.8
24648.0	60.0	epochs	1.0	0.04	90.0	0.8
24739.0	59.0	epochs	0.5	0.02	90.0	0.8
24829.0	60.0	epochs	8.0	0.16	0.0	0.8
24919.0	60.0	epochs	2.0	0.32	180.0	0.8
25010.0	59.0	epochs	0.5	0.32	180.0	0.8
25100.0	60.0	epochs	2.0	0.16	90.0	0.8
25190.0	60.0	epochs	0.5	0.16	180.0	0.8
25281.0	59.0	epochs	0.5	0.04	0.0	0.8
25371.0	60.0	epochs	0.5	0.08	90.0	0.8
25461.0	60.0	epochs	0.5	0.16	180.0	0.8
25551.0	60.0	epochs	4.0	0.04	90.0	0.8
25642.0	59.0	epochs	1.0	0.08	90.0	0.8
25732.0	60.0	epochs	0.5	0.16	180.0	0.8
25822.0	60.0	epochs	1.0	0.32	0.0	0.8
25913.0	59.0	epochs	4.0	0.08	270.0	0.8
26003.0	60.0	epochs	8.0	0.04	0.0	0.8
26093.0	60.0	epochs	8.0	0.16	180.0	0.8
26184.0	59.0	epochs	0.5	0.08	0.0	0.8
